eventos_climáticos_extremos,deterioro_ambiente,oportunidades_económicas,densidad_poblacional,migración_estimada,zona_riesgo,tipo_evento_climatico,región,nivel_educativo,ocupación,estado_familiar
12,14.11,74.23,246,7131,Alto,Inundación,Centro,Universitaria,Desempleado,Soltero
17,40.64,81.51,305,9390,Bajo,Huracán,Oeste,Sin educación,Obrero,Soltero
14,32.4,61.5,188,9231,Medio,Inundación,Sur,Primaria,Obrero,Casado
12,8.69,68.79,361,3816,Medio,Inundación,Sur,Primaria,Obrero,Soltero
8,63.32,37.53,484,3514,Medio,Sequía,Oeste,Secundaria,Agricultor,Viudo
14,73.59,53.87,198,1548,Alto,Huracán,Oeste,Secundaria,Empleado,Divorciado
12,84.81,52.42,148,670,Bajo,Inundación,Sur,Sin educación,Comerciante,Divorciado
0,12.28,84.8,125,3004,Medio,Huracán,Sur,Sin educación,Agricultor,Casado
6,87.64,84.0,331,2605,Alto,Sequía,Sur,Universitaria,Obrero,Divorciado
8,64.29,83.27,420,1017,Medio,Huracán,Oeste,Secundaria,Agricultor,Soltero
0,70.39,1.1,452,7082,Bajo,Inundación,Sur,Primaria,Agricultor,Soltero
11,91.06,74.95,158,7527,Medio,Huracán,Norte,Universitaria,Agricultor,Soltero
7,62.48,75.87,237,6436,Bajo,Inundación,Oeste,Primaria,Empleado,Soltero
10,33.59,67.84,248,1778,Bajo,Inundación,Norte,Universitaria,Desempleado,Casado
18,82.51,75.63,352,715,Medio,Inundación,Este,Primaria,Comerciante,Divorciado
16,36.31,84.2,376,7186,Medio,Sequía,Oeste,Sin educación,Empleado,Viudo
7,3.42,47.03,203,4849,Bajo,Huracán,Este,Universitaria,Empleado,Divorciado
2,83.07,50.21,89,3605,Alto,Sequía,Sur,Primaria,Desempleado,Soltero
2,34.52,12.47,182,4629,Bajo,Huracán,Sur,Primaria,Empleado,Viudo
0,77.38,38.54,454,1235,Medio,Sequía,Centro,Secundaria,Agricultor,Casado
4,36.28,64.34,181,8666,Medio,Incendio,Sur,Universitaria,Agricultor,Soltero
9,86.11,78.04,328,7326,Alto,Inundación,Este,Primaria,Obrero,Soltero
6,21.95,21.72,411,5262,Bajo,Inundación,Sur,Secundaria,Empleado,Viudo
8,97.45,13.78,133,306,Bajo,Sequía,Oeste,Primaria,Obrero,Casado
6,77.98,66.3,448,4975,Bajo,Incendio,Sur,Universitaria,Comerciante,Viudo
8,11.42,0.19,291,1419,Medio,Inundación,Centro,Sin educación,Agricultor,Casado
7,56.58,17.84,165,1241,Bajo,Huracán,Sur,Universitaria,Comerciante,Soltero
11,98.54,2.91,158,4727,Alto,Sequía,Este,Universitaria,Desempleado,Divorciado
1,47.11,16.69,270,7489,Medio,Inundación,Este,Primaria,Agricultor,Soltero
0,18.21,18.13,441,2790,Medio,Inundación,Sur,Primaria,Comerciante,Divorciado
15,48.48,38.77,90,7423,Bajo,Sequía,Este,Universitaria,Desempleado,Divorciado
4,51.25,40.23,417,3355,Alto,Sequía,Este,Secundaria,Comerciante,Casado
2,74.17,87.43,196,8381,Medio,Huracán,Centro,Secundaria,Desempleado,Viudo
11,69.88,51.01,161,5313,Medio,Huracán,Oeste,Secundaria,Desempleado,Casado
7,40.26,72.34,152,4208,Bajo,Inundación,Centro,Primaria,Agricultor,Soltero
2,21.8,10.41,95,3120,Bajo,Inundación,Norte,Primaria,Obrero,Viudo
0,64.51,22.54,461,1957,Alto,Sequía,Centro,Universitaria,Desempleado,Divorciado
2,42.17,70.29,373,9096,Bajo,Inundación,Sur,Sin educación,Desempleado,Divorciado
4,13.23,5.28,427,9236,Alto,Inundación,Oeste,Primaria,Agricultor,Soltero
14,90.06,48.66,320,2889,Medio,Sequía,Sur,Universitaria,Obrero,Viudo
13,69.12,59.94,470,3975,Alto,Inundación,Norte,Universitaria,Empleado,Soltero
2,68.32,60.21,434,7705,Alto,Inundación,Oeste,Sin educación,Empleado,Soltero
0,82.26,2.29,244,9902,Alto,Incendio,Este,Secundaria,Obrero,Casado
4,52.97,32.21,416,8235,Medio,Huracán,Centro,Universitaria,Comerciante,Soltero
13,81.51,63.65,329,6155,Bajo,Sequía,Sur,Universitaria,Agricultor,Viudo
6,49.81,14.9,332,3982,Medio,Incendio,Norte,Universitaria,Obrero,Soltero
8,6.72,69.54,89,7275,Bajo,Huracán,Este,Secundaria,Empleado,Viudo
14,40.52,74.59,496,7229,Alto,Huracán,Centro,Secundaria,Desempleado,Divorciado
14,49.75,98.2,238,5121,Alto,Huracán,Este,Sin educación,Empleado,Soltero
9,72.02,20.98,213,4835,Alto,Incendio,Centro,Primaria,Desempleado,Viudo
12,10.66,82.51,73,2487,Alto,Incendio,Oeste,Secundaria,Agricultor,Divorciado
18,14.0,52.03,73,6682,Alto,Huracán,Este,Primaria,Desempleado,Viudo
6,26.37,37.35,53,9233,Bajo,Inundación,Este,Primaria,Obrero,Divorciado
16,26.65,12.24,372,5966,Bajo,Inundación,Este,Secundaria,Desempleado,Casado
19,73.22,73.55,339,2666,Alto,Incendio,Oeste,Universitaria,Comerciante,Soltero
3,25.07,23.59,490,1075,Medio,Incendio,Norte,Sin educación,Obrero,Soltero
4,63.31,37.14,482,7312,Medio,Incendio,Centro,Primaria,Agricultor,Divorciado
6,49.43,6.25,230,9246,Alto,Huracán,Este,Universitaria,Obrero,Casado
12,57.33,80.14,297,1362,Bajo,Inundación,Oeste,Secundaria,Comerciante,Viudo
14,83.81,76.66,165,5147,Medio,Incendio,Norte,Primaria,Agricultor,Casado
10,40.44,73.36,328,9235,Medio,Incendio,Centro,Primaria,Empleado,Viudo
3,77.09,29.94,414,7482,Medio,Sequía,Oeste,Primaria,Comerciante,Viudo
12,42.2,17.35,118,6331,Alto,Huracán,Centro,Universitaria,Agricultor,Soltero
6,35.39,63.76,400,3427,Medio,Sequía,Este,Universitaria,Desempleado,Divorciado
18,95.86,49.62,303,5730,Medio,Inundación,Norte,Universitaria,Obrero,Soltero
1,18.44,17.83,230,2359,Medio,Sequía,Oeste,Primaria,Agricultor,Soltero
9,9.03,68.59,367,1357,Medio,Sequía,Norte,Primaria,Obrero,Soltero
12,77.1,99.11,218,564,Bajo,Sequía,Este,Sin educación,Desempleado,Viudo
5,6.82,74.72,362,3394,Alto,Huracán,Norte,Sin educación,Agricultor,Soltero
11,83.71,74.0,298,6874,Alto,Inundación,Norte,Universitaria,Empleado,Viudo
11,43.72,95.03,237,7531,Bajo,Sequía,Sur,Universitaria,Comerciante,Divorciado
19,91.55,20.29,103,1330,Bajo,Huracán,Norte,Secundaria,Agricultor,Viudo
10,72.15,56.55,375,9176,Alto,Inundación,Centro,Universitaria,Desempleado,Viudo
6,61.04,97.96,406,3905,Medio,Incendio,Oeste,Sin educación,Agricultor,Casado
0,94.93,16.53,362,6519,Medio,Sequía,Sur,Sin educación,Obrero,Soltero
0,39.66,70.03,187,5850,Alto,Inundación,Oeste,Sin educación,Agricultor,Soltero
19,95.41,58.58,217,3956,Medio,Sequía,Oeste,Primaria,Empleado,Soltero
12,13.5,58.65,440,3235,Bajo,Incendio,Este,Primaria,Agricultor,Soltero
8,48.38,69.77,152,7053,Medio,Inundación,Este,Universitaria,Comerciante,Casado
2,26.99,92.96,471,9216,Medio,Huracán,Sur,Secundaria,Agricultor,Casado
6,53.98,78.26,134,6134,Medio,Inundación,Este,Secundaria,Obrero,Casado
5,16.2,5.61,366,4689,Alto,Huracán,Este,Secundaria,Agricultor,Casado
7,84.15,85.27,261,1646,Bajo,Inundación,Este,Primaria,Empleado,Soltero
8,84.64,22.55,52,6165,Medio,Huracán,Oeste,Sin educación,Desempleado,Viudo
4,95.52,37.69,433,1194,Alto,Incendio,Sur,Sin educación,Agricultor,Divorciado
0,15.47,46.17,228,2511,Medio,Incendio,Oeste,Primaria,Agricultor,Casado
18,62.33,48.09,391,2717,Bajo,Incendio,Centro,Secundaria,Comerciante,Viudo
9,47.42,43.52,352,9054,Medio,Inundación,Oeste,Secundaria,Empleado,Casado
11,34.44,93.74,381,4245,Bajo,Incendio,Centro,Universitaria,Desempleado,Soltero
14,35.15,70.6,87,2875,Medio,Sequía,Norte,Universitaria,Obrero,Soltero
8,41.28,63.12,469,6728,Bajo,Incendio,Norte,Secundaria,Agricultor,Viudo
19,70.49,4.98,288,3255,Medio,Huracán,Centro,Primaria,Desempleado,Viudo
16,59.83,90.39,218,4070,Bajo,Huracán,Centro,Secundaria,Obrero,Viudo
16,45.97,90.94,446,8072,Medio,Huracán,Oeste,Universitaria,Empleado,Soltero
19,7.59,78.02,392,8875,Medio,Inundación,Centro,Secundaria,Empleado,Soltero
11,7.78,0.7,363,5515,Alto,Sequía,Sur,Primaria,Desempleado,Divorciado
6,0.23,5.73,355,4431,Alto,Incendio,Norte,Sin educación,Obrero,Viudo
1,96.77,22.52,79,2042,Bajo,Sequía,Norte,Primaria,Empleado,Divorciado
2,0.53,13.13,239,6126,Medio,Sequía,Centro,Primaria,Desempleado,Casado
16,10.31,39.88,406,8401,Bajo,Huracán,Este,Universitaria,Empleado,Divorciado
4,31.46,92.26,74,291,Alto,Huracán,Este,Primaria,Empleado,Casado
16,80.74,47.21,161,9195,Bajo,Huracán,Centro,Primaria,Empleado,Casado
16,96.21,1.34,460,961,Bajo,Inundación,Sur,Universitaria,Comerciante,Divorciado
16,79.0,28.27,484,6811,Alto,Sequía,Este,Universitaria,Obrero,Viudo
1,69.06,4.46,255,9375,Medio,Sequía,Centro,Sin educación,Desempleado,Casado
1,52.13,3.63,234,749,Bajo,Inundación,Sur,Secundaria,Desempleado,Viudo
4,8.67,27.57,431,4234,Alto,Inundación,Sur,Primaria,Obrero,Soltero
0,95.82,27.56,428,7687,Medio,Inundación,Oeste,Universitaria,Obrero,Casado
0,75.84,78.71,96,8928,Alto,Sequía,Sur,Sin educación,Obrero,Soltero
18,63.89,97.48,423,1136,Bajo,Sequía,Este,Secundaria,Obrero,Divorciado
1,75.9,37.12,277,4231,Medio,Huracán,Este,Universitaria,Agricultor,Viudo
11,72.41,42.89,88,2248,Medio,Huracán,Centro,Secundaria,Desempleado,Divorciado
5,63.72,84.48,65,5557,Alto,Sequía,Centro,Secundaria,Agricultor,Casado
3,98.06,26.81,71,6179,Alto,Huracán,Sur,Primaria,Empleado,Soltero
10,90.34,15.64,262,2530,Alto,Inundación,Norte,Primaria,Empleado,Casado
16,64.67,85.31,359,1979,Medio,Incendio,Oeste,Universitaria,Desempleado,Divorciado
5,69.32,4.65,198,7642,Medio,Huracán,Norte,Secundaria,Empleado,Viudo
4,5.16,61.97,290,2111,Bajo,Sequía,Sur,Universitaria,Obrero,Viudo
19,66.99,56.2,321,3473,Medio,Huracán,Sur,Universitaria,Agricultor,Casado
1,4.42,34.59,108,7457,Bajo,Huracán,Norte,Secundaria,Obrero,Casado
5,58.83,31.52,336,1389,Alto,Huracán,Oeste,Universitaria,Empleado,Soltero
10,99.94,77.19,475,1547,Alto,Incendio,Norte,Secundaria,Agricultor,Divorciado
15,55.58,8.64,251,3299,Medio,Inundación,Centro,Secundaria,Obrero,Casado
15,47.32,23.68,81,6481,Alto,Sequía,Este,Secundaria,Desempleado,Soltero
0,31.29,73.24,492,7622,Alto,Incendio,Centro,Secundaria,Obrero,Casado
8,12.05,54.83,211,6159,Medio,Sequía,Este,Sin educación,Empleado,Viudo
5,73.1,12.8,304,3283,Bajo,Sequía,Sur,Secundaria,Agricultor,Soltero
15,19.26,88.21,303,5562,Medio,Sequía,Oeste,Primaria,Desempleado,Soltero
2,11.53,39.34,58,3316,Bajo,Incendio,Norte,Primaria,Agricultor,Casado
19,42.18,82.79,188,3236,Medio,Inundación,Oeste,Primaria,Desempleado,Divorciado
3,79.53,78.77,59,3418,Medio,Sequía,Norte,Secundaria,Agricultor,Viudo
18,74.51,62.44,263,2882,Alto,Inundación,Centro,Primaria,Empleado,Divorciado
2,5.49,49.45,322,9282,Medio,Inundación,Centro,Sin educación,Desempleado,Soltero
18,45.51,97.96,373,7757,Medio,Huracán,Norte,Universitaria,Comerciante,Divorciado
19,52.24,14.5,97,5020,Bajo,Incendio,Oeste,Secundaria,Agricultor,Soltero
6,64.45,72.52,485,6424,Alto,Incendio,Norte,Primaria,Agricultor,Divorciado
19,65.02,19.12,160,6427,Bajo,Huracán,Sur,Sin educación,Obrero,Casado
8,36.47,33.83,202,8517,Bajo,Huracán,Centro,Universitaria,Desempleado,Divorciado
0,56.07,30.87,172,876,Alto,Inundación,Sur,Sin educación,Comerciante,Soltero
7,48.11,94.7,454,5308,Alto,Sequía,Centro,Primaria,Empleado,Viudo
6,88.5,96.74,406,787,Alto,Incendio,Centro,Sin educación,Obrero,Viudo
17,53.03,18.3,151,629,Medio,Sequía,Este,Universitaria,Comerciante,Viudo
7,44.1,2.2,290,5167,Alto,Sequía,Sur,Primaria,Desempleado,Soltero
0,40.45,72.0,370,8180,Alto,Huracán,Sur,Universitaria,Comerciante,Divorciado
10,57.24,41.8,240,5618,Alto,Sequía,Este,Sin educación,Agricultor,Viudo
17,80.4,8.88,266,2253,Bajo,Inundación,Oeste,Secundaria,Agricultor,Viudo
9,53.84,68.38,100,9586,Bajo,Huracán,Sur,Secundaria,Obrero,Viudo
2,66.17,54.51,341,6194,Medio,Sequía,Norte,Secundaria,Desempleado,Casado
6,73.79,98.05,130,7074,Bajo,Huracán,Este,Secundaria,Desempleado,Soltero
15,52.02,22.74,432,9818,Medio,Inundación,Sur,Universitaria,Comerciante,Soltero
15,42.68,40.4,137,4874,Bajo,Inundación,Oeste,Secundaria,Obrero,Soltero
19,87.67,54.25,243,7792,Alto,Sequía,Sur,Universitaria,Desempleado,Soltero
16,41.75,79.17,153,3203,Bajo,Huracán,Centro,Primaria,Agricultor,Soltero
1,46.19,54.88,320,2540,Medio,Sequía,Norte,Secundaria,Comerciante,Casado
0,99.03,61.29,145,4235,Bajo,Sequía,Este,Universitaria,Empleado,Divorciado
15,0.02,22.61,472,7224,Alto,Huracán,Centro,Secundaria,Agricultor,Casado
11,18.55,84.69,428,5301,Medio,Sequía,Oeste,Secundaria,Obrero,Viudo
4,38.4,42.86,247,944,Alto,Inundación,Centro,Secundaria,Desempleado,Casado
4,93.26,14.1,50,546,Alto,Huracán,Centro,Universitaria,Agricultor,Soltero
8,7.0,66.42,456,4015,Medio,Huracán,Oeste,Sin educación,Empleado,Casado
8,0.95,21.61,427,3209,Alto,Huracán,Centro,Secundaria,Empleado,Soltero
2,5.27,9.76,216,1334,Alto,Huracán,Este,Secundaria,Obrero,Casado
18,8.85,86.2,175,6687,Bajo,Sequía,Sur,Primaria,Agricultor,Soltero
15,3.76,46.02,362,326,Alto,Sequía,Centro,Sin educación,Comerciante,Viudo
15,47.98,74.93,130,4243,Alto,Inundación,Este,Universitaria,Agricultor,Soltero
2,58.08,29.06,467,7285,Alto,Incendio,Sur,Primaria,Empleado,Casado
19,27.17,78.7,300,5658,Alto,Incendio,Sur,Secundaria,Obrero,Viudo
0,39.83,11.19,218,286,Medio,Inundación,Centro,Primaria,Obrero,Casado
19,9.17,35.6,122,2635,Bajo,Incendio,Este,Primaria,Comerciante,Viudo
10,33.64,97.81,190,2032,Alto,Inundación,Centro,Secundaria,Obrero,Divorciado
16,52.25,79.4,119,9140,Alto,Sequía,Oeste,Sin educación,Obrero,Divorciado
7,73.23,49.73,311,2132,Medio,Huracán,Sur,Sin educación,Obrero,Divorciado
3,0.33,33.98,389,1352,Alto,Huracán,Centro,Primaria,Obrero,Casado
5,46.73,87.21,357,5609,Medio,Sequía,Sur,Secundaria,Obrero,Casado
7,29.7,54.48,294,5174,Bajo,Huracán,Este,Universitaria,Empleado,Viudo
19,85.28,75.84,52,1981,Bajo,Huracán,Norte,Primaria,Agricultor,Viudo
2,71.56,75.41,386,369,Alto,Incendio,Centro,Universitaria,Desempleado,Viudo
15,58.91,1.79,112,1730,Alto,Sequía,Centro,Primaria,Obrero,Viudo
2,27.73,12.63,98,4505,Alto,Incendio,Sur,Primaria,Desempleado,Soltero
17,91.03,65.96,125,6239,Medio,Incendio,Este,Secundaria,Desempleado,Divorciado
13,4.51,16.16,417,1674,Alto,Huracán,Oeste,Secundaria,Empleado,Soltero
17,10.95,25.55,224,1795,Alto,Huracán,Este,Universitaria,Obrero,Soltero
1,39.16,94.66,158,3358,Bajo,Sequía,Centro,Universitaria,Desempleado,Soltero
2,12.44,56.02,232,3362,Alto,Huracán,Oeste,Sin educación,Obrero,Soltero
15,95.64,75.07,241,1545,Bajo,Huracán,Este,Secundaria,Comerciante,Divorciado
8,79.8,55.8,114,6363,Alto,Sequía,Norte,Primaria,Comerciante,Soltero
3,25.9,55.25,386,8511,Bajo,Huracán,Sur,Primaria,Comerciante,Viudo
0,58.86,9.42,320,152,Alto,Incendio,Este,Sin educación,Desempleado,Casado
3,98.23,34.37,149,5670,Bajo,Sequía,Este,Secundaria,Comerciante,Viudo
0,88.42,28.24,81,7679,Medio,Huracán,Norte,Primaria,Empleado,Casado
13,60.08,39.07,401,1766,Bajo,Inundación,Centro,Sin educación,Empleado,Viudo
15,90.37,79.83,177,7001,Bajo,Sequía,Sur,Sin educación,Desempleado,Viudo
19,98.92,37.19,451,2885,Bajo,Sequía,Este,Primaria,Obrero,Casado
7,74.34,45.17,418,819,Alto,Inundación,Oeste,Primaria,Agricultor,Divorciado
6,6.5,39.74,388,8697,Alto,Huracán,Este,Universitaria,Obrero,Soltero
2,40.16,9.34,92,6955,Alto,Huracán,Sur,Secundaria,Obrero,Viudo
16,83.78,44.11,421,2394,Medio,Sequía,Este,Universitaria,Obrero,Divorciado
0,23.06,19.56,468,8363,Medio,Sequía,Norte,Sin educación,Obrero,Soltero
15,83.06,18.67,127,9521,Bajo,Huracán,Este,Primaria,Agricultor,Divorciado
11,12.03,9.4,363,9859,Medio,Huracán,Este,Universitaria,Comerciante,Divorciado
18,4.69,35.67,338,4582,Bajo,Incendio,Oeste,Sin educación,Obrero,Soltero
13,38.41,75.75,319,798,Bajo,Sequía,Norte,Secundaria,Empleado,Viudo
5,3.67,27.64,211,7343,Bajo,Sequía,Norte,Primaria,Desempleado,Divorciado
5,95.73,31.23,238,9118,Medio,Inundación,Este,Universitaria,Desempleado,Viudo
12,82.62,64.27,296,6018,Alto,Incendio,Oeste,Secundaria,Empleado,Viudo
18,80.08,19.58,437,448,Medio,Huracán,Este,Universitaria,Obrero,Viudo
7,62.98,89.7,265,5474,Bajo,Incendio,Este,Sin educación,Agricultor,Soltero
1,21.63,52.02,364,7969,Bajo,Huracán,Sur,Secundaria,Comerciante,Casado
0,51.83,44.76,462,407,Medio,Huracán,Sur,Universitaria,Desempleado,Viudo
14,59.73,55.78,388,3516,Bajo,Incendio,Oeste,Secundaria,Comerciante,Casado
0,52.5,16.6,439,4920,Bajo,Sequía,Centro,Sin educación,Agricultor,Casado
4,26.02,61.35,426,3658,Medio,Huracán,Sur,Secundaria,Desempleado,Divorciado
15,51.52,36.31,482,4578,Medio,Incendio,Centro,Universitaria,Comerciante,Viudo
18,49.12,89.72,217,6631,Medio,Inundación,Norte,Sin educación,Agricultor,Viudo
3,99.63,16.89,388,4720,Bajo,Incendio,Sur,Primaria,Comerciante,Viudo
2,89.74,50.71,242,3085,Bajo,Inundación,Sur,Universitaria,Obrero,Casado
16,46.34,59.81,332,8212,Alto,Huracán,Oeste,Universitaria,Agricultor,Soltero
16,62.29,3.34,385,8567,Alto,Incendio,Centro,Sin educación,Comerciante,Casado
11,74.79,36.37,439,2647,Medio,Incendio,Sur,Sin educación,Obrero,Viudo
13,3.49,73.26,62,436,Alto,Inundación,Sur,Primaria,Obrero,Viudo
5,89.49,82.04,289,3079,Bajo,Incendio,Oeste,Universitaria,Agricultor,Viudo
2,86.01,31.32,369,4068,Alto,Incendio,Oeste,Sin educación,Empleado,Casado
8,45.74,79.86,495,1010,Bajo,Huracán,Centro,Primaria,Desempleado,Viudo
4,39.12,96.78,196,2096,Medio,Incendio,Norte,Primaria,Agricultor,Divorciado
16,27.3,85.69,253,3229,Medio,Sequía,Norte,Sin educación,Obrero,Viudo
13,47.67,11.76,129,5547,Bajo,Inundación,Este,Universitaria,Obrero,Soltero
2,4.44,73.97,428,6229,Alto,Incendio,Sur,Secundaria,Agricultor,Divorciado
0,85.22,31.97,92,5950,Medio,Inundación,Centro,Secundaria,Empleado,Viudo
19,3.54,98.84,138,4304,Medio,Inundación,Sur,Primaria,Desempleado,Divorciado
0,32.91,48.54,197,7546,Alto,Inundación,Centro,Secundaria,Comerciante,Viudo
2,93.16,12.24,144,8619,Alto,Incendio,Centro,Secundaria,Agricultor,Soltero
17,73.52,72.52,477,414,Bajo,Incendio,Centro,Sin educación,Desempleado,Viudo
9,28.14,32.3,200,1234,Alto,Inundación,Sur,Primaria,Desempleado,Divorciado
2,25.26,99.71,51,4976,Alto,Sequía,Oeste,Universitaria,Obrero,Soltero
7,0.51,97.98,425,8202,Alto,Inundación,Sur,Primaria,Comerciante,Casado
13,69.57,65.61,71,9812,Bajo,Sequía,Centro,Sin educación,Agricultor,Soltero
17,4.88,12.98,420,8447,Bajo,Inundación,Este,Secundaria,Obrero,Soltero
14,53.26,68.69,362,5692,Medio,Huracán,Norte,Universitaria,Obrero,Soltero
1,96.21,9.3,377,1824,Bajo,Inundación,Centro,Primaria,Empleado,Divorciado
9,10.95,2.94,56,3443,Medio,Inundación,Este,Secundaria,Desempleado,Soltero
1,89.45,82.3,255,986,Alto,Incendio,Oeste,Primaria,Agricultor,Viudo
16,99.15,20.98,489,821,Medio,Sequía,Centro,Universitaria,Agricultor,Soltero
